,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
120057,75695.0,-1.4612204910075601,1.62218056747877,0.530767888026765,0.676244148103319,-0.20367000994936202,0.41564046059156895,-0.235835571525358,1.18333705208404,-0.9426531611756079,-0.118925894072816,1.3999394967468102,1.1752246000551898,0.256727249183113,1.0299345828706101,0.8222924843493041,-0.45188232248743293,0.41747064195347294,-0.18310419290442898,-0.11551834113148801,0.0260565026469899,0.308314220235644,0.894616977219838,-0.0622210393765946,-0.276943131490162,-0.15900744520424803,-0.21448180524437901,0.301669721686062,0.11498512671842402,14.9,0
200836,133602.0,-1.3101623115354701,-3.51806651042025,0.035764884046596,-1.97104903946787,-4.08305767559489,1.65848440805648,2.36618744339418,-0.0974641505401382,-1.96537874454624,0.109801587896953,0.15475625181697697,-0.7431578026322779,0.633644531745496,-0.693060677486881,-0.762984099861718,0.502922763091705,-0.30741703784723495,1.4453733268381201,-0.425795221984839,1.79163735753782,0.555902813522931,0.29451183461629604,2.3766308038458597,-0.496125558747238,-0.394815047315012,-0.35821801889402294,-0.21069757333403602,0.123013825538408,997.77,0
138614,82760.0,1.25182717891946,0.0368599307388092,0.079992947995887,0.337764757560408,-0.124690141988825,-0.440085270549068,0.0408134128934236,-0.113185580442176,0.21121912209672303,-0.091902078927525,-1.1498451510596202,-0.22678825953198198,-0.0747789866212402,0.29388393690860404,1.17601191505157,0.6498466794325369,-0.7281324017430819,-0.259716329642784,0.317790946945648,-0.010173138608828,-0.398386460252498,-1.28267945335324,0.0557733323201359,-0.602077427147001,0.20121635739660398,0.159525648760875,-0.0484106091653502,0.0157130363143749,42.16,0
204821,135467.0,2.2940814552334303,-1.45677793850324,-0.5710027081601949,-1.43547237292713,-1.71310245102442,-0.9592798961566891,-1.33313509151526,-0.15261049198296,-0.850464691448706,1.59456405070604,-1.2185756233827099,-1.3969772643147298,-0.7433709573548589,-0.308161169917954,0.0564269317685143,-0.39085441299133,0.5155087928737501,0.148322828819319,-0.213054214412845,-0.5348124938114829,-0.162579553527549,0.0313304919300983,0.28390564798240603,-0.00676175487690504,-0.321961583224032,-0.173770778790734,0.0206865461580409,-0.048481353437245,6.2,0
184259,126169.0,-0.915550892870679,0.639633643461633,0.122825273248896,-2.1226089699815,0.243750765152281,-1.38911488792915,0.614002182663454,0.24513854955857198,0.4908509770467729,-1.44729590511765,-1.5211040880151498,0.380724800398831,-0.17903162621094604,0.117105798406641,-1.55007933843669,-0.0605987933721236,-0.339134897694574,-0.560914902152394,-0.7831895089240329,-0.199565317383853,0.15158142638518,0.552312116221963,-0.255474844562554,0.0703268828798688,-0.0629641489438755,0.757238588215525,0.176891813676976,0.11074591181634198,1.0,0
233912,147750.0,2.2135009399547796,-0.8115124560572671,-1.51091514213116,-1.0846142967855799,-0.42254648234424097,-0.867851171191338,-0.477474893049099,-0.205328238322496,-0.618145492777591,1.07701940186846,0.490090556444062,-0.584359243152797,-0.7340696067309591,0.38328071316240003,-0.23781203717321697,1.2592874456345702,-0.221387658916787,-0.538870004692953,0.8978607401791509,-0.0656132281363996,0.443171855123031,1.2220322486229298,-0.0743003614501856,-0.45650769987833095,0.205533455120189,0.0816607186582517,-0.04973492940027901,-0.0823956532127274,15.0,0
162965,115529.0,-1.3075788835675801,-0.6571716802152329,1.53339632762319,1.0027454060377,0.6687217557245511,0.0538395989251343,0.385562836232007,0.0638771117115327,-0.154247205144278,0.175514664940993,0.42029030023937003,0.24647718735330604,0.0654353251082366,-0.0140024911360631,0.478744767069896,0.22259603081815,-0.9127530336676,1.3378031257874599,0.678773214708052,0.8895997865878521,0.40333615490269603,0.9246640086475509,0.21757277736517197,-0.435240741024212,0.10425697628181697,-0.383223903428701,0.176930537880864,0.0117891141271806,189.0,0
20918,31355.0,-0.915672922131777,0.141355762701695,2.5892714169449302,0.553555592738313,-0.575736908343857,0.25487995435209804,-0.106036626080949,0.00843248947624817,1.47493973161962,-0.246729143120659,-1.3448186051448,0.6670706030208791,0.168941768664665,-1.5246642345515702,-1.8928501996908,-0.8234530964845541,0.309902763210098,-0.5310553322186311,0.668658809557008,-0.00134948405511611,-0.193818779935911,0.23338187307205302,-0.21291077187353302,0.47280740330299,-0.451920968855753,0.249756169823077,0.0734371256996832,-0.0162098943980779,38.55,0
135085,81101.0,1.02498570461034,0.04326300983799299,1.4570202158784398,2.76070810097704,-0.911835518861437,0.14850122767514198,-0.533633889382201,0.188680427412318,0.20788709674698397,0.48945059994891205,-1.07330836341897,-0.194043343461995,-0.631780098609884,-0.267393071881218,-0.22238005406099498,0.6603307820008871,-0.37585552810935996,-0.105614582434539,-0.8527942990559109,-0.101554794476485,-0.0629537983491377,-0.17735375258294697,0.0070011019218658,0.35283388483333505,0.25587659131032503,-0.0460008653165726,0.0287157637292907,0.0431938812885344,52.21,0
166630,118211.0,1.8520957988845,-0.445527181032205,-0.237391195794505,0.402754672217698,-0.720672277547718,-0.461267949121207,-0.467943254548901,0.0171665015559622,0.950509478812267,-0.0249098346335029,1.03831123053525,1.4551238579945502,0.38470209481319106,0.0993847460087828,-0.0931027416104093,0.348397256477075,-0.77941732550613,0.230607214668663,0.16223969692194598,-0.10807220983771801,-0.0919041497944139,-0.22572387454452303,0.32950182629402003,0.0454521415204064,-0.473807264843769,-0.65334796999113,0.0259240654175072,-0.0315899791329617,49.99,0
177389,123157.0,1.8605146576070901,-0.0861826137812488,-1.62392008353857,1.35490389089555,0.29225243218080105,-0.875221926274976,0.5559404645241,-0.23636649223495604,0.0824473268969923,0.42800432928013504,0.629959044198485,0.504670888331564,-1.36446288072179,0.9509196581883991,-1.10646166903012,-0.512000427219524,-0.287029583299235,-0.0559062813245764,0.0213206952993944,-0.23337989669194895,0.132731453155162,0.386951155944776,-0.0457848470625478,-0.0010942769467377801,0.35989951437033296,-0.515313426539726,-0.0365804289902139,-0.0628334560920357,69.97,0
254332,156680.0,-0.822784928680566,1.8636826850925499,1.91782756092294,4.23934178150846,0.0999358739927571,1.4700250049338501,-0.15608878074073498,0.919837811515293,-2.15505522469078,1.27937657923058,0.31275927825743605,-0.00437907741093052,-0.364354043863312,0.4929814900791021,-0.367290546473356,0.150043124476896,0.301933241721146,0.314511773401423,1.8520766473761103,0.241346224126969,-0.36402780788440897,-1.06750057606558,-0.00321567596610717,0.680874477275403,-0.0817840311967288,0.0287670223192151,0.22170283292282897,0.0955727271708313,0.0,0
240020,150392.0,-0.682781414029074,-0.646595077293599,-0.0838662986244752,-1.1580161955278898,0.825079189772642,-0.13425776385317198,0.5790327404542189,-0.24165688104966102,-0.9646431831032629,0.886893407276368,0.21298966574170197,-0.0150846569439629,0.0383711498521811,0.10772996083356699,-0.31191157176435197,-1.79819602885782,-0.578533658787875,2.1580534207599302,-0.262749577714187,-0.19100395250675303,0.0401770880672558,0.859527018553568,-0.00947379363479835,0.298835234501735,-0.3641395765269121,-0.11388899121155001,0.16511819920586598,0.156447876769448,111.0,0
167856,118929.0,1.8793423681947699,-0.7199411707659391,-0.783719461406107,-0.0107970682136115,0.27882230270539804,1.9228316599410302,-1.1302829221081,0.7381748206080219,1.4815063849587802,-0.0847642342423351,0.431674311582299,0.289895917847611,-1.4960188000361,0.344716253598916,0.8085737294840759,-0.29919747959795,-0.105204711397909,-0.194440695620475,-0.725882432329766,-0.373954852503364,0.251259825624294,0.957754750171747,0.16858274379516597,-0.965362249002288,-0.282062995208716,-0.12533869534484,0.0729631026466699,-0.0621405029355997,1.0,0
90493,63043.0,1.1617000822847199,-0.541675706717353,0.894958671993945,0.6380068258134879,-1.1897505016991698,-0.343581768447604,-0.551229264361965,-0.133033294296718,-0.658880783902516,0.6236341940663009,-0.695304562873981,0.750506663329292,1.66553566360569,-0.522531871944612,0.16877911658178305,-1.50435988496398,-0.14089026848550304,1.26810530574167,-1.14396922009816,-0.31215813527946995,-0.18483121770934302,0.018982289746137002,-0.13105292490479,0.41327902419715,0.546751687072183,-0.23452430717306,0.0737415945036691,0.0494153760572123,79.0,0
79193,57911.0,-1.0783952745956702,-0.125009769000217,1.3806923681745902,-0.5478679193944079,0.6932704734665911,0.30032087618743397,0.596489912025488,-0.9461146055492149,-0.576200486188772,1.8179795175977298,-1.2495947036382,-0.8037328360558359,1.65508714459368,-1.6433819291652,0.382185281528075,-0.19402668800940498,0.41826161557983793,-1.23717239016543,3.38358968874592,0.371089840535056,-0.224904694983177,0.428961050946751,-0.322408837692776,-0.89935517825081,0.656444359636365,0.116213617801216,-0.72184631776057,-0.467028915639169,15.7,0
100835,67640.0,-0.147138545610817,-0.595808734543304,2.9597237344850598,-0.8275468865995291,-1.32380298180875,0.253310830178738,-0.6252138459404871,-0.113336675959893,0.686706941325642,0.40457009709286695,-1.3088065391977,-1.1529909519408401,-1.18472764059988,-1.74486999449194,-1.3934370993075502,0.34369161665378695,0.7539437128549351,-1.13116870127721,1.1494755114733501,0.130873791536994,0.109555431639513,0.8897313745923572,-0.30926709882696,0.43367127998409494,-0.0618123684374726,-0.151737723533264,-0.34755197845291197,-0.42170454870505997,9.6,0
198286,132416.0,1.88632292100149,0.00652018331198251,-1.8222498580350301,0.7980613780732231,0.226457462105971,-1.3621324138407098,0.510997071011735,-0.39718554186541705,0.336559392401513,-0.4281148522896429,-0.338125099273789,0.24256539597032398,0.0667639905382801,-0.8612696602317109,0.11983078632955302,0.0980354011063686,0.7367150086345179,-0.348246175438217,-0.205201944633011,-0.0286291561854229,-0.193384142824417,-0.573577107278631,0.151339079002877,-0.10072011029288301,-0.134458092472854,0.13804796263666,-0.0650086051426049,-0.0217880497474928,86.8,0
126896,78139.0,-0.5177067568145061,0.480641271929803,1.4382117116409099,-1.96589219488275,-0.480559100674836,0.5234264556989671,-1.20088393762624,-2.43381151045304,0.37117635737983207,-2.0863320901676796,1.49785851487467,2.0698295901588,0.9815390661880359,0.44550666883293005,0.93142924745306,0.24067995444234,-0.689988555442542,0.28990049429294606,-0.544590704155849,0.6491512677368989,-1.18676501557871,0.6183557229785881,-0.284872274876698,-0.27883355150174105,1.3988195578041598,-0.6880751341556031,0.0683827419247534,0.17106271357485398,26.07,0
193518,130169.0,2.08015230378338,-0.992287476494498,-0.801192602295335,-0.316386696648999,-1.09597229157223,-0.8615563785450808,-0.688245163919487,-0.149169325184414,0.0580335883537218,0.881572173935795,-1.44949880434199,-0.7938175526837591,-1.0805037274123102,0.188624541648425,0.328683200554322,-1.25520974033675,-0.111101075728226,1.19266392954474,-0.7894033429343431,-0.620440164523585,-0.369796164048956,-0.583781880980783,0.267047366513511,-0.14919207426202802,-0.417915606133564,0.566910606052201,-0.047928744010752,-0.0498114370157703,45.0,0
47429,43209.0,-1.2769851212433898,-0.636448650273991,1.49315291723948,-2.24389461234738,-1.4606822390271499,-0.746186494671558,-0.5854005421727629,0.517209960822548,-2.34165369623941,0.5778721308717939,-0.38323004859390797,-1.03246222170755,-0.0635027840482292,-0.0637004237216574,0.378604332724111,-0.26604745017569503,0.7680935107319861,-0.4055990717176621,-1.31954933282178,-0.0611334101831296,-0.155729988791945,-0.485110906339233,0.34134611236181,0.317381873436427,-0.25201223171488396,-0.5401918223208221,0.217536321818383,0.0531906302230032,104.65,0
54342,46402.0,-0.82003603978713,0.18959759501035395,0.475066564273285,0.18812331754306896,-1.05178405663778,-0.00464925338618476,0.787718366027772,0.5754529720885091,-0.585021011919458,-0.612006423220765,1.10241673376932,-0.186872245137566,-1.96323430553557,1.12767204827382,0.44302706928372493,0.22510981471462102,-0.0461647744460731,0.27010041662554896,-0.37038461742063106,0.16315130677957002,0.39308687598780895,0.514458672103857,0.565505004571006,0.175984117709042,-0.3549860894562589,0.32167967372854306,-0.18775224310267602,-0.0284962618492278,238.61,0
283408,171571.0,-0.10240426117954401,0.791981892319524,-0.0408001780590168,-0.63808856455897,1.0716516755471501,-0.634840704107715,0.8217462256199392,0.0255280358447507,-0.45786974313053,-0.924208480764617,1.01191160179612,0.305838544596453,-0.6210728242371221,-0.658178798858361,-0.902232013609359,0.5059965420562861,0.202889463344729,0.320009589523641,0.0630448379022146,-0.0980303996785287,-0.22952416997156602,-0.7397588894745329,0.0446366668001799,0.652829195126269,-0.428674154588101,0.08962691845436901,-0.0057692244038088794,0.060847489957714995,0.99,0
165408,117412.0,-0.669498299190329,-0.7987971857757808,0.5927248056291889,-1.17763472135122,1.4639420776001297,1.36028588103854,-0.15495661132619,0.359478079325942,-0.5539693583821871,0.29206203935271996,-0.39445749403743396,-0.401049777139396,-0.8104416209494799,0.0959977568781464,1.33733292009856,-3.038190154608,1.00613796426858,-0.918073587593976,-1.65105011590824,-0.617744199121999,-0.6479690475462049,-1.13621490681793,0.7587313115063641,-0.838896419729143,-1.5519299970567098,-0.848380724388154,0.0185092206255261,0.0699369674692128,13.0,0
18558,29596.0,-1.13130001399885,0.070097413395481,0.206868679074843,1.2961002275075701,-2.73442836985662,1.8595592990024998,3.69760283778286,-0.667843519187971,-0.597388437288802,0.228519430527439,1.8097736558108601,0.263864098499995,-0.142338179196228,0.13179204650730197,0.9990141833076271,-0.20344297051979102,-0.283453310227798,0.211315090194939,0.40423103603653604,-0.276830382161436,-0.0425859873647513,0.904761148937948,0.41013371936609094,0.278163127200345,-0.12472651648789199,-0.218127120305526,0.4272949375875711,-0.324655947200107,719.0,0
121184,76101.0,-0.9636468973190642,0.6780230401902201,2.07591252242402,-0.7068314337560331,0.565467964304912,0.966351559699582,0.49684643166296005,0.540340979607416,-0.47873488457462804,-1.05103914223279,0.6753970901331271,0.0269117317997052,-0.8778221180050859,0.37520349421792104,1.682035051474,-0.805574788785982,0.742243360702174,-2.4103601244942903,-2.21289892753761,-0.237609710467149,-0.11786945325993,-0.38562295085528797,0.0827899526368305,-0.683446986606614,-0.267812327066326,0.16877965545161602,0.0452665097452332,0.0501047023313385,19.95,0
28096,34853.0,0.12023947258840302,-0.0314937248667637,-0.0142766794235911,-0.653906901404124,0.763828720225361,1.22541405809192,0.38921548897434705,0.448257849596629,0.237570622525721,-0.6648254056000551,-0.343415561029665,-0.21824994365252398,-1.0760188095978,0.30574767965731897,1.0853572425681202,-1.3926075258561,1.06836441160047,-2.24871296011937,-1.02504117199161,-0.14782366845461403,0.11527193103371901,0.451287102738526,0.229048750706019,-1.45597145295504,-0.6075905441565,1.14410799816949,-0.0722904956886213,-0.109613011339435,66.0,0
134273,80727.0,-0.39320558022799396,0.9920616091848259,2.53292019958133,2.73187594164564,-0.373575515358558,0.48919158904079996,0.12392416619371198,0.258488188259938,-0.764480204308557,0.297905691450983,-0.370412107886391,0.0846157201541426,0.0376459472915325,-0.31846374483408196,0.0624102720430874,-0.497352768537993,0.47241795365485295,-0.47483642309994706,-0.310118453260012,-0.00794148739641353,0.255746099571272,0.9635206295156009,-0.0838453171717029,0.652145398236157,-0.472251015721458,0.20744058696982398,0.199677049043446,0.163556720463984,12.16,0
250831,155092.0,2.0241417678235902,0.47113309030023404,-2.53121971900532,0.567870062071006,0.7525249641722042,-1.19049115581365,0.20513702018799498,-0.17532593988317596,0.374992911666976,-1.0187153753783,1.47563619890734,-0.0079056613161744,-0.7052874125201741,-2.22350127655341,0.519383060117429,1.05659109297005,1.4683659826162099,1.8885976293944198,-0.325915809880225,-0.17872551044211302,0.12116555540055199,0.493259239136546,-0.0945939149067982,-0.698743910881762,0.24355298848148604,-0.0879980347676526,0.0146039348394779,-0.0083699394979882,1.0,0
157765,110404.0,-0.45549108216132594,0.580817337704342,1.53089468356578,-0.292025313223147,0.0927879412136218,0.43229991858885103,-0.0630598404246471,0.324791271659852,1.79640292054149,-0.835996077356606,1.36529746694797,-2.35632790480129,0.500067910181604,1.5614397537209401,-0.873810155823159,0.0146551958341373,0.197580980355683,1.2605633928299298,0.169681842320509,0.0111594560600977,0.128601696583399,0.7946814883423199,-0.17183727627754403,0.641216778084285,-0.293640834989572,-0.23887754776143102,0.40332474753661796,0.224193991458689,12.99,0
144190,85926.0,-1.16100559410009,1.10869928512454,1.56966565739775,0.0765939581517268,0.13840210866178101,-0.453801985984581,0.366885280167719,0.5350949740580511,-0.6743446160237321,-0.999866109958947,-0.560257804475086,0.110295025119315,-0.261576790685459,0.532347572360369,0.538674097805693,0.36371335043728503,-0.332400500873612,-0.6594137314469449,-1.3464624580309499,-0.268523882408565,-0.11862598600156699,-0.6245182700903941,0.0035330294574688298,0.00694281958870464,-0.0686156874105286,-0.8070108785231981,-0.0239013261526316,0.0155869146375215,6.99,0
201637,133971.0,0.109942612492501,1.24131880234037,1.7369871614613501,4.37961817726165,0.261680854008085,1.39139658377426,-0.0344796532433875,0.29246795475327503,-1.4477924879500499,1.39313517113028,-1.5303644266819099,-0.7570126735037092,0.397486171460355,-0.212546499858225,0.655911472382593,0.154756994118971,-0.05430625244513599,0.63507771848237,1.06405040001126,0.209282417659643,0.279903633095723,0.9570429295385771,-0.0570808450253818,0.590991155231612,-0.896137288523148,0.371556729159351,0.271844202284583,0.233451521373548,13.01,0
25392,33588.0,-1.3774207690077298,0.24810738633603402,1.82008539341861,0.0825591417353668,0.9443242166107639,-0.5407372837562221,0.638033449677225,0.16551580937369,-0.968472414488422,-0.631944921745724,1.50592806103542,0.78863509816017,-0.13796786268945802,0.49151666478978706,-0.0925079441119604,0.0204588005758476,-0.52645523849471,-0.0480053536277661,-0.9863544968867449,0.141489986513873,0.25781426720571,0.40035418943496204,-0.12245876844622802,0.220657274052292,0.6166591761837271,-0.41044200251982793,0.00245701505146317,0.0676018891062735,58.76,0
108748,71052.0,1.56098051503832,-0.998394026330346,0.22656275337936302,-1.4335237689523601,-1.3702684361509199,-0.7652051592939721,-0.971859993571347,-0.17888159720363397,-1.7048269894569599,1.4639821099616,-1.0419951773426899,-1.4149719105371898,-0.11664570229097901,-0.198439256626811,0.679430000268144,-0.224227016469486,0.36813121890739503,0.20531238338138602,-0.0512323269465875,-0.365098567314401,-0.257313801796972,-0.36985752318785703,-0.0154178324355442,-0.157179914755508,0.431323956555404,-0.172525774548147,0.0254540489621471,0.0137707042024898,10.0,0
174655,122010.0,2.0671432339578404,-1.2787510910735,0.249913146161284,-0.954943318601246,-1.53458753194958,0.314089699209352,-1.80290150376084,0.31073170029531,0.363076834334877,0.84278196315997,0.8418196614849879,0.213360077178087,0.343043234051326,-0.697415821023936,-0.036321229861795,1.8705290431007902,-0.363548235096833,-0.163277543888559,0.46596598622048707,0.0386474999022141,0.4775617375735779,1.39713207192096,0.217787921103046,0.799008834550583,-0.43726190570547296,-0.14787517402691,0.0466337002222707,-0.0328548229393298,15.99,0
215002,139899.0,0.141451074639175,-0.8750982372473679,0.35563092498289506,-3.21340718227428,-0.4601583706896579,0.605194923026975,-0.27961763016242897,0.200223451295638,-1.81286712625303,0.8025110556764731,-0.39375907361064,-0.7181819441994971,0.301841721474167,-0.526213320614234,-1.3735267312949397,0.385820755789416,-0.524440522333352,0.713703726552553,-0.35379987203358204,-0.27015990453217603,-0.20208354264965803,-0.364909781860583,0.4383770241549829,-0.30299885585270303,-1.46607608783546,-0.7743186380488529,0.257092608978452,0.265506800784654,89.95,0
50730,44617.0,-0.213023131997227,0.7905362026749191,1.70032025490666,1.06056997517598,-0.6928273252666309,0.9466522875405692,-1.53643467979285,-2.38248018417229,0.0911157800720478,-0.891633193956316,-1.57317186987577,-0.26219381883854104,-0.7821402051534749,0.337560211065377,1.0678855099726001,0.45657041687605704,-0.25999701567539,0.581128958381632,0.44798170800730797,0.64937903264165,-1.37161837631262,0.15317202376224498,-0.26886308072509096,-0.4712049951290879,1.2695649942906102,-0.115736442667928,0.0773150664399682,0.18600192843302202,1.0,0
174619,121990.0,-0.9317349532490021,0.174772747910678,-1.03506137069765,-3.06687452929976,2.0882860758957,3.39494738693926,-0.8411878259893191,1.52073351633084,-1.02718866000961,-0.956882968352308,0.0133544333840596,-0.997919292307332,-0.14589613601773901,-1.7339627621975902,0.009011888046845471,1.8859968836677,1.1864771654305901,-0.42950275578082897,-0.594510490188778,0.237590713937941,0.31732436393463204,0.6795946835223571,-0.18574189405205604,0.5914022362862671,0.11049177359449001,-0.14395699344253798,0.271310262744092,0.134728970960964,29.99,0
64618,51227.0,1.22667620481881,0.187750111887528,-0.24109548239956,0.899453441999792,0.0115661505173177,-0.308024745677198,-0.0617543831322775,-0.05816410704163,0.619830549793514,-0.7864585555073391,-1.10413656909342,0.009025170757771029,0.138036390244237,-1.64310498927268,-0.188429212937237,0.343711948879027,0.821052415734906,0.293262378938164,0.29263166808658,-0.000814394218433884,-0.22343684793278895,-0.428311280608061,-0.21569332556325302,-0.498323631038305,0.6589418868727421,0.46057127876024,-0.00195407638882223,0.0379807488042929,29.56,0
269687,163722.0,-0.525087161592453,1.1952773455797299,-0.370811943860823,-0.485862182196123,0.491625454043995,-0.714251111945342,0.5898349515799549,0.20545622425776397,-0.190069872762542,-0.379210573341363,-0.9837367029953109,0.6927903853864859,0.936499352192675,0.173923274832641,-0.453602763567499,0.00525897074429439,-0.36211997920401,-0.735846402722353,-0.0926879639185803,-0.14551683339671898,-0.19839324184287696,-0.5703071612141071,0.24998759854116898,0.732959987401371,-0.34779223359043704,-0.0882694867254246,-0.142067577619056,-0.00546624528862385,1.79,0
22299,32160.0,-0.911082866516432,1.0348976703379,1.33329250703012,1.0097199793715501,0.0595524196289867,-0.5828359623879079,0.20904167115731304,0.37760280022415704,-0.987076655873065,-0.5608764602337671,0.07836619940292,0.900315898094782,1.24893977194659,0.42980106738575896,1.21210206425726,-0.524876141549091,0.28058397328916496,-0.560052210109511,-0.0504178041247788,0.0288347169320354,0.195861936563548,0.43662111401756504,-0.0261207899677498,0.42180408482153003,-0.299653142668721,-0.41163209226916103,0.066945625326657,0.0396440663907227,7.49,0
47214,43135.0,-0.9396958191703559,-0.29812185151167897,0.949597252467992,-3.1344843516082994,2.18940668907421,3.54136688448468,-0.0420145920280748,0.147262902546629,0.0686812703896088,1.75375114061193,0.107177860829252,-1.42385227144434,0.0750299836265223,-1.5121745398056698,0.8468669502351859,1.5856129163717698,-1.14401148846335,-0.48162470945741,0.009624028299181759,0.747790433725157,0.0676123819347185,0.962373574609925,-0.400793445460423,1.03108666527205,0.305818551634551,-0.27781957956022696,-0.203640637943073,-0.549822331438068,24.99,0
261855,160212.0,0.0930632513974775,1.0690032737336301,-2.52994902570846,-0.192185871821384,1.03118232480534,-1.1118668845569,1.78038983004214,-0.14911106219841,-0.500561294447986,-0.386885578980973,-1.4314738436091299,0.187521686076849,0.226067668672005,1.13305175580427,-0.270731394727694,-1.27832885771426,0.007493821264706459,0.009160337424214059,0.7764399503994399,0.11137434375968801,0.5944851308073511,1.78712500559704,0.18273788182791698,0.5395306205146889,-0.912502974333647,-0.422063164627285,0.43519475569905297,0.35177973793066303,115.0,0
116401,74261.0,-0.914963009422443,0.694031837005755,1.89499086205111,-0.17295322936347,0.9990739730968121,0.335852976000714,0.953923979556745,0.0788618264784274,-0.813196301146812,-0.46224321605515994,1.62243213594855,0.5909029076327099,-0.35428668533476293,0.314424255340856,0.227243597170007,-0.30176948379721996,-0.402075420965128,-0.46690728686857597,-1.23129734034696,-0.0216093155602331,0.159574968477698,0.5251314065288171,-0.326168033094256,-0.28893895093024796,0.496497258003526,-0.389692213600647,-0.11557102365921701,-0.17310950574558098,25.0,0
101868,67966.0,-0.64211854457147,0.247764587740607,2.1993754456175,1.3434510147768102,-1.07523526310821,0.5492983223988329,0.5513940011904139,0.185570900890758,-0.0490721199831509,-0.5217534472866421,-0.26082544140749103,0.19821738073189102,0.17392519382456698,-0.236947573578959,1.1466800738615501,-0.605434587349956,0.33744297828770303,0.0103276502398314,0.16575364132382903,0.40017518091947496,0.393891022028016,1.0629799592569398,0.283608438457235,0.408059786590318,-0.346519229181206,-0.18346991629220497,0.17310189799640902,0.175486162883441,183.48,0
123074,76798.0,-1.22551429578308,0.509124951776955,2.1246844920888504,-1.2736970637171698,-0.354257087510812,0.0146348501114371,-0.211761221882037,0.37861371742835603,0.31153270456151394,-0.9021211685729829,-1.55205227872261,-0.504375421445942,0.22973685906512498,-0.37247547127247294,1.09979508669966,1.4218084098611,-1.17807753668871,0.696566206195833,-0.648314028482213,-0.0897947627375948,0.180147411390867,0.452792675966921,-0.498486739060678,-0.534353963970566,0.194454145839632,1.0313331969218,-0.394241907875209,-0.299268601585854,20.25,0
208965,137350.0,1.98706345209438,-0.31599657596708697,-1.32152827559046,0.27051381160841,0.0159529440124103,-0.506291239161566,-0.0336252605774613,-0.008395216619871979,0.5701755679780439,0.26142745969437303,0.585247352595766,0.17913710576008302,-1.8181538937276798,0.7797227382835791,-0.6891333380600411,0.035642309985733,-0.34894005594659194,-0.156502028080919,0.500046459452422,-0.260874682264691,-0.209424578331165,-0.6346000513744,0.315034158078424,0.730853018474842,-0.27628343942164,0.22409286004808604,-0.0971404216640927,-0.06632302819826301,22.81,0
23666,32859.0,-1.7405870759524598,0.254708162944063,1.28290259953257,-0.8139566962304929,1.1557389314376,-0.28497214012364197,1.01230517001535,-1.07678136203972,1.28581237947815,0.820346133814583,-1.29066224828746,0.004622550375551811,0.681471981443594,-1.4443317244818799,-0.5153733231025039,-0.108544119465221,-1.02458647610942,-0.6182722421064821,0.33432402873196193,-0.5097340651599139,-0.428215544322752,-0.44202848414156604,-0.14461819535423198,-0.549842955286056,-0.480749222529803,0.0760349918099795,-1.5348882140252098,-0.321684605260635,4.83,0
177671,123286.0,2.03042942199533,-1.8648711623002199,-1.0405045385016898,-1.47885383905207,-1.36516221896794,-0.3614344572235929,-1.08843010295085,-0.12553113635595198,-1.0348090300328199,1.4980558296724702,-1.18640210369073,-1.10458752042274,-0.0282634510906728,-0.37837665830179795,0.0485853341662167,-0.454670312399893,0.49207241575166905,0.0294687890472309,-0.23932301563918804,-0.168838128742035,-0.0901175328109609,-0.0933204327319765,0.167363229516654,0.574300947072742,-0.30005862539551803,-0.21385771821787902,-0.009930928388849259,-0.0185789983063884,152.0,0
269102,163530.0,-0.8045560737303491,-0.11889943651092802,0.446805581571833,-1.02861623030377,-1.0343084571394399,0.6848414042355401,-1.57113321893845,1.1215309200776102,-0.6212213325674221,-0.08541548120665401,-0.593436995934568,1.22965364742733,2.04803854152306,-0.15128005294783098,-0.0911004805703893,-0.478979956180984,-0.764491631539328,2.7546178238487897,-0.38308962521289,-0.6286528056118901,0.0988261964120797,0.64215951945216,-0.0436535947566801,-1.07838655479267,-0.9662653836118009,-0.289071527301065,-0.0635560096726357,-0.108266371118766,34.86,0
124014,77147.0,-1.0095586366193199,0.308068674280541,0.8727698712565329,-0.176766311624756,1.76140601656484,4.07524841342109,-0.9668042138409499,1.36166275686879,-0.0904737131023618,-0.22017751525189702,-0.34921255329857104,-0.256099465212558,0.272786657906143,-0.059928813006746,2.00505498346414,0.7844335722666179,-0.9280452086397549,1.2908718699664399,0.452721845261152,0.0733381091062635,0.21584253597612899,0.620063142852546,-0.00895163725353765,1.0085805805669301,0.497943217124384,-0.12635107116660402,-0.30089474834482693,-0.32589580057210604,14.39,0
186278,127031.0,1.8218135274790201,-0.572093119816646,-0.918472963822722,0.659436720080526,-0.501816427634773,-0.8354269887772041,-0.0527750851610108,-0.17910195171020601,0.89551757651445,0.0627502939175354,-1.0076365315342,-0.130489315124951,-0.8163517643346422,0.323693048458175,0.418035606017092,0.0939535881377683,-0.33360722298556394,-0.334376363610768,-0.209435058006072,-0.0701432154663815,0.0187576837790581,-0.0556257907508462,0.13941915332302499,-0.0821384581167171,-0.275502193078359,0.22572560571264397,-0.0617985746506676,-0.0383055315415244,109.9,0
